"STD_YYYY"|"RN_INST"|"INST_CLSFC_CD"|"SGG_INST"|"DISP_SUBJ_TYPE"|"CNT_DR_TOT"|"CNT_NRS_TOT"|"CNT_BED_INP"|"CNT_BED_OP"|"CNT_BED_ER"
2006|501918|8|47113||0|0|0|0|0
2006|836955|8|27170||0|0|0|0|0
2006|577665|8|47113||0|0|0|0|0
2006|966855|8|47113||0|0|0|0|0
2006|935336|8|27170||0|0|0|0|0
2006|651393|8|47113||0|0|0|0|0
2006|482739|8|27170||0|0|0|0|0
2006|922390|8|27170||0|0|0|0|0
2006|722817|8|47113||0|0|0|0|0
2006|920099|8|27170||0|0|0|0|0
2006|200737|8|27170||0|0|0|0|0
2006|374531|8|47113||0|0|0|0|0
2006|846929|8|27170||0|0|0|0|0
2006|119220|8|27170||0|0|0|0|0
2006|109577|8|27170||0|0|0|0|0
2006|972955|8|27170||0|0|0|0|0
2006|337682|8|27170||0|0|0|0|0
2006|142211|8|27170||0|0|0|0|0
2006|919883|8|47113||0|0|0|0|0
2006|310653|8|27170||0|0|0|0|0
2006|217757|8|27170||0|0|0|0|0
2006|890236|8|27170||0|0|0|0|0
2006|673736|8|27170||0|0|0|0|0
2006|850834|8|47113||0|0|0|0|0
2006|515913|8|46130||0|0|0|0|0
2006|504688|8|46130||0|0|0|0|0
2006|490774|8|46130||0|0|0|0|0
2006|423613|8|46130||0|0|0|0|0
2006|941101|8|46130||0|0|0|0|0
2006|960809|8|46130||0|0|0|0|0
2006|751372|8|46130||0|0|0|0|0
2006|884034|8|46130||0|0|0|0|0
2006|614195|8|46130||0|0|0|0|0
2006|745012|8|46130||0|0|0|0|0
2006|963693|8|46130||0|0|0|0|0
2006|682214|8|46130||0|0|0|0|0
2006|684303|8|46130||0|0|0|0|0
2006|513905|8|46130||0|0|0|0|0
2006|936571|8|46130||0|0|0|0|0
2006|579617|8|46130||0|0|0|0|0
2006|899347|8|46130||0|0|0|0|0
2006|526214|8|46130||0|0|0|0|0
2006|348992|8|46130||0|0|0|0|0
2006|220479|8|46130||0|0|0|0|0
2006|387697|8|46130||0|0|0|0|0
2006|916616|8|46130||0|0|0|0|0
2006|759140|8|46130||0|0|0|0|0
2006|283526|8|46130||0|0|0|0|0
2006|822980|8|46130||0|0|0|0|0
2006|533905|8|46130||0|0|0|0|0
2006|107243|8|46130||0|0|0|0|0
2006|642130|8|46130||0|0|0|0|0
2006|401642|8|46130||0|0|0|0|0
2006|519263|8|46130||0|0|0|0|0
2006|376728|8|46130||0|0|0|0|0
2006|699087|8|46130||0|0|0|0|0
2006|504943|8|46130||0|0|0|0|0
2006|989217|8|46130||0|0|0|0|0
2006|742842|8|46130||0|0|0|0|0
2006|162302|8|46130||0|0|0|0|0
2006|508244|8|46130||0|0|0|0|0
2006|778884|8|46130||0|0|0|0|0
2006|349485|8|46130||0|0|0|0|0
2006|928240|8|46130||0|0|0|0|0
2006|822184|8|41113||0|0|0|0|0
2006|962096|8|41113||0|0|0|0|0
2006|111330|8|41113||0|0|0|0|0
2006|954364|8|41113||0|0|0|0|0
2006|625647|8|41113||0|0|0|0|0
2006|162096|8|41113||0|0|0|0|0
2006|969408|8|41113||0|0|0|0|0
2006|522409|8|41113||0|0|0|0|0
2006|595897|8|41113||0|0|0|0|0
2006|465448|8|41113||0|0|0|0|0
2006|511623|8|41113||0|0|0|0|0
2006|284056|8|41113||0|0|0|0|0
2006|961364|8|41113||0|0|0|0|0
2006|638117|8|41113||0|0|0|0|0
2006|707807|8|41113||0|0|0|0|0
2006|851998|8|41113||0|0|0|0|0
2006|733458|8|41113||0|0|0|0|0
2006|148013|8|41113||0|0|0|0|0
2006|510983|8|41113||0|0|0|0|0
2006|316374|8|41113||0|0|0|0|0
2006|808626|8|41113||0|0|0|0|0
2006|700948|8|41113||0|0|0|0|0
2006|476829|8|41113||0|0|0|0|0
2006|517185|8|41113||0|0|0|0|0
2006|567267|8|41113||0|0|0|0|0
2006|477948|8|41113||0|0|0|0|0
2006|966019|8|41113||0|0|0|0|0
2006|444356|8|41113||0|0|0|0|0
2006|264240|8|41113||0|0|0|0|0
2006|624497|8|43111||0|0|0|0|0
2006|452909|8|43111||0|0|0|0|0
2006|323681|8|43111||0|0|0|0|0
2006|957642|8|43111||0|0|0|0|0
2006|573949|8|43111||0|0|0|0|0
2006|712759|8|43111||0|0|0|0|0
2006|958757|8|43111||0|0|0|0|0
2006|146689|8|43111||0|0|0|0|0
2006|775955|8|43111||0|0|0|0|0
2006|136028|8|43111||0|0|0|0|0
2006|954743|8|43111||0|0|0|0|0
2006|511096|8|43111||0|0|0|0|0
2006|377920|8|43111||0|0|0|0|0
2006|893204|8|43111||0|0|0|0|0
2006|451908|8|43111||0|0|0|0|0
2006|178350|8|43111||0|0|0|0|0
2006|584261|8|43111||0|0|0|0|0
2006|452617|8|43111||0|0|0|0|0
2006|420887|8|43111||0|0|0|0|0
2006|490412|8|43111||0|0|0|0|0
2006|147754|8|43111||0|0|0|0|0
2006|345661|8|43111||0|0|0|0|0
2006|572708|8|43111||0|0|0|0|0
2006|630174|8|43111||0|0|0|0|0
2006|859753|8|43111||0|0|0|0|0
2006|301908|8|43111||0|0|0|0|0
2006|563995|8|43111||0|0|0|0|0
2006|868873|8|43111||0|0|0|0|0
2006|515572|8|43111||0|0|0|0|0
2006|158529|8|43111||0|0|0|0|0
2006|422290|8|43111||0|0|0|0|0
2006|525464|8|43111||0|0|0|0|0
2006|761251|8|43111||0|0|0|0|0
2006|679536|8|43111||0|0|0|0|0
2006|774201|8|43111||0|0|0|0|0
2006|866494|8|43111||0|0|0|0|0
2006|443317|8|43111||0|0|0|0|0
2006|536430|8|43111||0|0|0|0|0
2006|160766|8|43111||0|0|0|0|0
2006|410391|8|43111||0|0|0|0|0
2006|717001|8|43111||0|0|0|0|0
2006|257221|8|26290||0|0|0|0|0
2006|101042|8|26290||0|0|0|0|0
2006|393389|8|26290||0|0|0|0|0
2006|197035|8|26290||0|0|0|0|0
2006|444891|8|26290||0|0|0|0|0
2006|107936|8|26290||0|0|0|0|0
2006|301943|8|26290||0|0|0|0|0
2006|550447|8|26290||0|0|0|0|0
2006|907101|8|26290||0|0|0|0|0
2006|662983|8|26290||0|0|0|0|0
2006|809970|8|26290||0|0|0|0|0
2006|296818|8|26290||0|0|0|0|0
2006|795985|8|26290||0|0|0|0|0
2006|205213|8|26290||0|0|0|0|0
2006|690517|8|26290||0|0|0|0|0
2006|731003|8|26290||0|0|0|0|0
2006|521101|8|26290||0|0|0|0|0
2006|602587|8|26290||0|0|0|0|0
2006|539410|8|26290||0|0|0|0|0
2006|172375|8|26290||0|0|0|0|0
2006|464822|8|26290||0|0|0|0|0
2006|129775|8|26290||0|0|0|0|0
2006|865820|8|26290||0|0|0|0|0
2006|173944|8|26290||0|0|0|0|0
2006|373832|8|26290||0|0|0|0|0
2006|271397|8|26290||0|0|0|0|0
2006|303668|8|26290||0|0|0|0|0
2006|707116|8|26290||0|0|0|0|0
2006|292234|8|26290||0|0|0|0|0
2006|455934|8|26290||0|0|0|0|0
2006|602952|8|26290||0|0|0|0|0
2006|137684|8|26290||0|0|0|0|0
2006|612268|8|26290||0|0|0|0|0
2006|887520|8|26290||0|0|0|0|0
2006|928628|8|26290||0|0|0|0|0
2006|345568|8|26290||0|0|0|0|0
2006|199306|8|26290||0|0|0|0|0
2006|954648|8|26290||0|0|0|0|0
2006|421969|8|26290||0|0|0|0|0
2006|884002|8|26290||0|0|0|0|0
2006|367353|8|26290||0|0|0|0|0
2006|937158|8|26290||0|0|0|0|0
2006|143034|8|26290||0|0|0|0|0
2006|623941|8|26290||0|0|0|0|0
2006|936405|8|26410||0|0|0|0|0
2006|538927|8|26410||0|0|0|0|0
2006|196813|8|26410||0|0|0|0|0
2006|315374|8|26410||0|0|0|0|0
2006|856516|8|26410||0|0|0|0|0
2006|835663|8|26410||0|0|0|0|0
2006|286190|8|26410||0|0|0|0|0
2006|966664|8|26410||0|0|0|0|0
2006|369528|8|26410||0|0|0|0|0
2006|863750|8|26410||0|0|0|0|0
2006|423574|8|26410||0|0|0|0|0
2006|367588|8|26410||0|0|0|0|0
2006|914588|8|26410||0|0|0|0|0
2006|904940|8|26410||0|0|0|0|0
2006|590765|8|26410||0|0|0|0|0
2006|129502|8|26410||0|0|0|0|0
2006|434244|8|26410||0|0|0|0|0
2006|891974|8|26410||0|0|0|0|0
2006|974647|8|26410||0|0|0|0|0
2006|313652|8|26410||0|0|0|0|0
2006|593400|8|26410||0|0|0|0|0
2006|379831|8|26410||0|0|0|0|0
2006|888110|8|26410||0|0|0|0|0
2006|847324|8|26410||0|0|0|0|0
2006|843502|8|26410||0|0|0|0|0
2006|742542|8|26410||0|0|0|0|0
2006|294602|8|26410||0|0|0|0|0
2006|158954|8|26410||0|0|0|0|0
2006|193150|8|26410||0|0|0|0|0
2006|907784|8|26410||0|0|0|0|0
2006|794205|8|26410||0|0|0|0|0
2006|782940|8|26410||0|0|0|0|0
2006|847779|8|26410||0|0|0|0|0
2006|348490|8|26410||0|0|0|0|0
2006|266001|8|41171||0|0|0|0|0
2006|881619|8|41171||0|0|0|0|0
2006|544197|8|41171||0|0|0|0|0
2006|644793|8|41171||0|0|0|0|0
2006|909833|8|41171||0|0|0|0|0
2006|510707|8|41171||0|0|0|0|0
2006|435844|8|41171||0|0|0|0|0
2006|571947|8|41171||0|0|0|0|0
2006|441964|8|41171||0|0|0|0|0
2006|659587|8|41171||0|0|0|0|0
2006|969829|8|41171||0|0|0|0|0
2006|347088|8|41171||0|0|0|0|0
2006|783074|8|41171||0|0|0|0|0
2006|491818|8|41171||0|0|0|0|0
2006|304692|8|41171||0|0|0|0|0
2006|230414|8|41171||0|0|0|0|0
2006|910699|8|41171||0|0|0|0|0
2006|419091|8|41171||0|0|0|0|0
2006|230858|8|41171||0|0|0|0|0
2006|261428|8|41171||0|0|0|0|0
2006|232779|8|41171||0|0|0|0|0
2006|630406|8|41171||0|0|0|0|0
2006|924305|8|41171||0|0|0|0|0
2006|496867|8|41171||0|0|0|0|0
2006|943275|8|41171||0|0|0|0|0
2006|558178|8|41171||0|0|0|0|0
2006|162765|8|41171||0|0|0|0|0
2006|578175|8|41171||0|0|0|0|0
2006|460491|8|41171||0|0|0|0|0
2006|726102|8|28245||0|0|0|0|0
2006|576884|8|28245||0|0|0|0|0
2006|904344|8|28245||0|0|0|0|0
2006|148251|8|28245||0|0|0|0|0
2006|752770|8|28245||0|0|0|0|0
2006|879375|8|28245||0|0|0|0|0
2006|508165|8|28245||0|0|0|0|0
2006|661186|8|28245||0|0|0|0|0
2006|292426|8|28245||0|0|0|0|0
2006|112473|8|28245||0|0|0|0|0
2006|181628|8|28245||0|0|0|0|0
2006|176229|8|28245||0|0|0|0|0
2006|980387|8|28245||0|0|0|0|0
2006|763845|8|28245||0|0|0|0|0
2006|544631|8|28245||0|0|0|0|0
2006|619797|8|28245||0|0|0|0|0
2006|573950|8|28245||0|0|0|0|0
2006|273802|8|28245||0|0|0|0|0
2006|366841|8|28245||0|0|0|0|0
2006|336322|8|28245||0|0|0|0|0
2006|833251|8|28245||0|0|0|0|0
2006|181819|8|28245||0|0|0|0|0
2006|920410|8|28245||0|0|0|0|0
2006|892977|8|28245||0|0|0|0|0
2006|341306|8|28245||0|0|0|0|0
2006|248526|8|28245||0|0|0|0|0
2006|761694|8|28245||0|0|0|0|0
2006|750032|8|28245||0|0|0|0|0
2006|624133|8|28245||0|0|0|0|0
2006|120353|8|28245||0|0|0|0|0
2006|719463|8|28245||0|0|0|0|0
2006|634650|8|28245||0|0|0|0|0
2006|728539|8|27200||0|0|0|0|0
2006|885669|8|27200||0|0|0|0|0
2006|128835|8|27200||0|0|0|0|0
2006|320226|8|27200||0|0|0|0|0
2006|127601|8|27200||0|0|0|0|0
2006|472646|8|27200||0|0|0|0|0
2006|759426|8|27200||0|0|0|0|0
2006|366246|8|27200||0|0|0|0|0
2006|234819|8|27200||0|0|0|0|0
2006|765254|8|27200||0|0|0|0|0
2006|740045|8|27200||0|0|0|0|0
2006|347242|8|27200||0|0|0|0|0
2006|379742|8|27200||0|0|0|0|0
2006|842642|8|27200||0|0|0|0|0
2006|435043|8|27200||0|0|0|0|0
2006|330226|8|27200||0|0|0|0|0
2006|499484|8|27200||0|0|0|0|0
2006|930381|8|27200||0|0|0|0|0
2006|843642|8|27200||0|0|0|0|0
2006|462749|8|27200||0|0|0|0|0
2006|644017|8|27200||0|0|0|0|0
2006|175740|8|27200||0|0|0|0|0
2006|122016|8|27200||0|0|0|0|0
2006|347939|8|27200||0|0|0|0|0
2006|555184|8|47130||0|0|0|0|0
2006|206561|8|47130||0|0|0|0|0
2006|467070|8|47130||0|0|0|0|0
2006|718103|8|47130||0|0|0|0|0
2006|758203|8|47130||0|0|0|0|0
2006|255259|8|47130||0|0|0|0|0
2006|436094|8|47130||0|0|0|0|0
2006|248733|8|47130||0|0|0|0|0
2006|484077|8|47130||0|0|0|0|0
2006|949294|8|47130||0|0|0|0|0
2006|551115|8|47130||0|0|0|0|0
2006|527322|8|47130||0|0|0|0|0
2006|397128|8|47130||0|0|0|0|0
2006|726056|8|47130||0|0|0|0|0
2006|553654|8|47130||0|0|0|0|0
2006|870022|8|47130||0|0|0|0|0
2006|772118|8|47130||0|0|0|0|0
2006|103150|8|47130||0|0|0|0|0
2006|307893|8|47130||0|0|0|0|0
2006|798997|8|47130||0|0|0|0|0
2006|559982|8|47130||0|0|0|0|0
2006|221746|8|47130||0|0|0|0|0
2006|326425|8|47130||0|0|0|0|0
2006|932569|8|47130||0|0|0|0|0
2006|537480|8|47130||0|0|0|0|0
2006|320500|8|47130||0|0|0|0|0
2006|248502|8|47130||0|0|0|0|0
2006|410210|8|47130||0|0|0|0|0
2006|910185|8|47130||0|0|0|0|0
2006|844312|8|47130||0|0|0|0|0
2006|156917|8|47130||0|0|0|0|0
2006|382837|8|47130||0|0|0|0|0
2006|496197|8|47130||0|0|0|0|0
2006|383229|8|47130||0|0|0|0|0
2006|645339|8|47130||0|0|0|0|0
2006|461201|8|47130||0|0|0|0|0
2006|550060|8|47130||0|0|0|0|0
2006|623666|8|47130||0|0|0|0|0
2006|356122|8|47130||0|0|0|0|0
2006|317214|8|47130||0|0|0|0|0
2006|642367|8|47130||0|0|0|0|0
2006|149253|8|47130||0|0|0|0|0
2006|477443|8|47130||0|0|0|0|0
2006|631125|8|47130||0|0|0|0|0
2006|691394|8|47130||0|0|0|0|0
2006|530485|8|47130||0|0|0|0|0
2006|454827|8|47130||0|0|0|0|0
2006|542311|8|47130||0|0|0|0|0
2006|439975|8|47130||0|0|0|0|0
2006|463242|8|41131||0|0|0|0|0
2006|910978|8|41131||0|0|0|0|0
2006|149269|8|41131||0|0|0|0|0
2006|243433|8|41131||0|0|0|0|0
2006|133341|8|41131||0|0|0|0|0
2006|359594|8|41131||0|0|0|0|0
2006|378107|8|41131||0|0|0|0|0
2006|515458|8|41131||0|0|0|0|0
2006|472076|8|41131||0|0|0|0|0
2006|358913|8|41131||0|0|0|0|0
2006|540462|8|41131||0|0|0|0|0
2006|478313|8|41131||0|0|0|0|0
2006|953721|8|41131||0|0|0|0|0
2006|544507|8|41131||0|0|0|0|0
2006|281627|8|41131||0|0|0|0|0
2006|881307|8|41131||0|0|0|0|0
2006|287884|8|41131||0|0|0|0|0
2006|797234|8|41131||0|0|0|0|0
2006|401300|8|41131||0|0|0|0|0
2006|879859|8|41131||0|0|0|0|0
2006|726250|8|41131||0|0|0|0|0
2006|909053|8|41131||0|0|0|0|0
2006|428501|8|41131||0|0|0|0|0
2006|494675|8|41131||0|0|0|0|0
2006|683830|8|41131||0|0|0|0|0
2006|163776|8|41131||0|0|0|0|0
2006|148676|8|48160||0|0|0|0|0
2006|241293|8|48160||0|0|0|0|0
2006|944428|8|48160||0|0|0|0|0
2006|903033|8|48160||0|0|0|0|0
2006|662526|8|41111||0|0|0|0|0
2006|748155|8|41111||0|0|0|0|0
2006|466345|8|41111||0|0|0|0|0
2006|888498|8|48160||0|0|0|0|0
2006|365656|8|41111||0|0|0|0|0
2006|723392|8|48160||0|0|0|0|0
2006|615856|8|48160||0|0|0|0|0
2006|624363|8|41111||0|0|0|0|0
2006|900621|8|41111||0|0|0|0|0
2006|411547|8|41111||0|0|0|0|0
2006|695436|8|41111||0|0|0|0|0
2006|593478|8|41111||0|0|0|0|0
2006|225503|8|41111||0|0|0|0|0
2006|344520|8|48160||0|0|0|0|0
2006|342989|8|41111||0|0|0|0|0
2006|796959|8|41111||0|0|0|0|0
2006|409527|8|48160||0|0|0|0|0
2006|333607|8|48160||0|0|0|0|0
2006|630678|8|41111||0|0|0|0|0
2006|908724|8|41111||0|0|0|0|0
2006|127177|8|41111||0|0|0|0|0
2006|676876|8|48160||0|0|0|0|0
2006|437794|8|41111||0|0|0|0|0
2006|771722|8|41111||0|0|0|0|0
2006|181794|8|48160||0|0|0|0|0
2006|610848|8|48160||0|0|0|0|0
2006|568712|8|41111||0|0|0|0|0
2006|139372|8|48160||0|0|0|0|0
2006|953117|8|48160||0|0|0|0|0
2006|859943|8|41111||0|0|0|0|0
2006|221886|8|41111||0|0|0|0|0
2006|671676|8|48160||0|0|0|0|0
2006|587246|8|41111||0|0|0|0|0
2006|914850|8|41111||0|0|0|0|0
2006|876158|8|48160||0|0|0|0|0
2006|897089|8|48160||0|0|0|0|0
2006|626569|8|48160||0|0|0|0|0
2006|222947|8|48160||0|0|0|0|0
2006|731486|8|48160||0|0|0|0|0
2006|722647|8|41111||0|0|0|0|0
2006|943493|8|48160||0|0|0|0|0
2006|715991|8|48160||0|0|0|0|0
2006|402681|8|48160||0|0|0|0|0
2006|303844|8|41111||0|0|0|0|0
2006|101340|8|48160||0|0|0|0|0
2006|228501|8|48160||0|0|0|0|0
2006|944662|8|41111||0|0|0|0|0
2006|450557|8|48160||0|0|0|0|0
2006|175331|8|41111||0|0|0|0|0
2006|548444|8|48160||0|0|0|0|0
2006|822011|8|48160||0|0|0|0|0
2006|237429|8|41111||0|0|0|0|0
2006|579108|8|41111||0|0|0|0|0
2006|426858|8|41111||0|0|0|0|0
2006|266473|8|48160||0|0|0|0|0
2006|379101|8|48160||0|0|0|0|0
2006|335635|8|41271||0|0|0|0|0
2006|131129|8|48160||0|0|0|0|0
2006|941486|8|41271||0|0|0|0|0
2006|932950|8|41271||0|0|0|0|0
2006|113496|8|41271||0|0|0|0|0
2006|175907|8|48160||0|0|0|0|0
2006|344346|8|41271||0|0|0|0|0
2006|398289|8|48160||0|0|0|0|0
2006|206448|8|48160||0|0|0|0|0
2006|323050|8|48160||0|0|0|0|0
2006|435439|8|48160||0|0|0|0|0
2006|892423|8|48160||0|0|0|0|0
2006|175084|8|48160||0|0|0|0|0
2006|314802|8|48160||0|0|0|0|0
2006|527856|8|41271||0|0|0|0|0
2006|314883|8|41271||0|0|0|0|0
2006|928815|8|48160||0|0|0|0|0
2006|670140|8|48160||0|0|0|0|0
2006|938092|8|41271||0|0|0|0|0
2006|414353|8|41271||0|0|0|0|0
2006|291724|8|41271||0|0|0|0|0
2006|607462|8|48160||0|0|0|0|0
2006|580341|8|48160||0|0|0|0|0
2006|820321|8|48160||0|0|0|0|0
2006|375664|8|41271||0|0|0|0|0
2006|525795|8|41271||0|0|0|0|0
2006|405628|8|48160||0|0|0|0|0
2006|815609|8|48160||0|0|0|0|0
2006|844509|8|48160||0|0|0|0|0
2006|725713|8|48160||0|0|0|0|0
2006|259780|8|48160||0|0|0|0|0
2006|338421|8|48160||0|0|0|0|0
2006|895479|8|41271||0|0|0|0|0
2006|915687|8|48160||0|0|0|0|0
2006|198108|8|48160||0|0|0|0|0
2006|262528|8|48160||0|0|0|0|0
2006|241340|8|48160||0|0|0|0|0
2006|392563|8|41271||0|0|0|0|0
2006|249735|8|48160||0|0|0|0|0
2006|866942|8|41271||0|0|0|0|0
2006|760841|8|48160||0|0|0|0|0
2006|871510|8|48160||0|0|0|0|0
2006|405400|8|48160||0|0|0|0|0
2006|692475|8|48160||0|0|0|0|0
2006|692518|8|41271||0|0|0|0|0
2006|337183|8|41271||0|0|0|0|0
2006|216158|8|48160||0|0|0|0|0
2006|709922|8|41271||0|0|0|0|0
2006|359282|8|48160||0|0|0|0|0
2006|347746|8|29110||0|0|0|0|0
2006|481036|8|29110||0|0|0|0|0
2006|683730|8|29110||0|0|0|0|0
2006|373257|8|29110||0|0|0|0|0
2006|379689|8|29110||0|0|0|0|0
2006|616828|8|29110||0|0|0|0|0
2006|112829|8|29110||0|0|0|0|0
2006|871114|8|29110||0|0|0|0|0
2006|125917|8|29110||0|0|0|0|0
2006|402223|8|29110||0|0|0|0|0
2006|651740|8|29110||0|0|0|0|0
2006|697511|8|41410||0|0|0|0|0
2006|643074|8|41410||0|0|0|0|0
2006|263251|8|41410||0|0|0|0|0
2006|336438|8|41410||0|0|0|0|0
2006|313101|8|41410||0|0|0|0|0
2006|764677|8|41410||0|0|0|0|0
2006|858086|8|41410||0|0|0|0|0
2006|197191|8|41410||0|0|0|0|0
2006|651014|8|41410||0|0|0|0|0
2006|848753|8|41410||0|0|0|0|0
2006|638820|8|41410||0|0|0|0|0
2006|563465|8|41410||0|0|0|0|0
2006|108715|8|41410||0|0|0|0|0
2006|356623|8|41410||0|0|0|0|0
2006|399976|8|41410||0|0|0|0|0
2006|237781|8|41410||0|0|0|0|0
2006|959237|8|41410||0|0|0|0|0
2006|707522|8|41410||0|0|0|0|0
2006|746134|8|41410||0|0|0|0|0
2006|847488|8|41410||0|0|0|0|0
2006|124027|8|41410||0|0|0|0|0
2006|101581|8|41410||0|0|0|0|0
2006|229757|8|41410||0|0|0|0|0
2006|317485|8|41410||0|0|0|0|0
2006|315055|8|41410||0|0|0|0|0
2006|502583|8|41410||0|0|0|0|0
2006|120964|8|41410||0|0|0|0|0
2006|146940|8|41410||0|0|0|0|0
2006|792432|8|41410||0|0|0|0|0
2006|131296|8|41410||0|0|0|0|0
2006|610937|8|41410||0|0|0|0|0
2006|430137|8|41410||0|0|0|0|0
2006|954030|8|41410||0|0|0|0|0
2006|563996|8|41410||0|0|0|0|0
2006|790712|8|42110||0|0|0|0|0
2006|633494|8|42110||0|0|0|0|0
2006|262527|8|42110||0|0|0|0|0
2006|856742|8|42110||0|0|0|0|0
2006|805143|8|42110||0|0|0|0|0
2006|407791|8|42110||0|0|0|0|0
2006|753615|8|42110||0|0|0|0|0
2006|748499|8|42110||0|0|0|0|0
2006|761017|8|42110||0|0|0|0|0
2006|487106|8|42110||0|0|0|0|0
2006|374009|8|42110||0|0|0|0|0
2006|111964|8|42110||0|0|0|0|0
2006|135733|8|42110||0|0|0|0|0
2006|313635|8|42110||0|0|0|0|0
2006|556055|8|42110||0|0|0|0|0
2006|566879|8|42110||0|0|0|0|0
2006|816652|8|42110||0|0|0|0|0
2006|261596|8|42110||0|0|0|0|0
2006|111579|8|42110||0|0|0|0|0
2006|959024|8|42110||0|0|0|0|0
2006|687693|8|42110||0|0|0|0|0
2006|905337|8|42110||0|0|0|0|0
2006|392095|8|42110||0|0|0|0|0
2006|399682|8|42110||0|0|0|0|0
2006|669849|8|42110||0|0|0|0|0
2006|386422|8|48110||0|0|0|0|0
2006|485270|8|48110||0|0|0|0|0
2006|156028|8|48110||0|0|0|0|0
2006|715643|8|48110||0|0|0|0|0
2006|809260|8|48110||0|0|0|0|0
2006|898870|8|48110||0|0|0|0|0
2006|755377|8|48110||0|0|0|0|0
2006|623266|8|48110||0|0|0|0|0
2006|511933|8|48110||0|0|0|0|0
2006|635309|8|48110||0|0|0|0|0
2006|175983|8|48110||0|0|0|0|0
2006|715863|8|48110||0|0|0|0|0
2006|579754|8|48110||0|0|0|0|0
2006|650935|8|42110||0|0|0|0|0
2006|697198|8|42110||0|0|0|0|0
2006|756434|8|48110||0|0|0|0|0
2006|410414|8|48110||0|0|0|0|0
2006|404010|8|42110||0|0|0|0|0
2006|698592|8|48110||0|0|0|0|0
2006|985471|8|48110||0|0|0|0|0
2006|545478|8|48110||0|0|0|0|0
2006|856492|8|48110||0|0|0|0|0
2006|364575|8|42110||0|0|0|0|0
2006|881211|8|48110||0|0|0|0|0
2006|793023|8|48110||0|0|0|0|0
2006|228757|8|42110||0|0|0|0|0
2006|386289|8|48110||0|0|0|0|0
2006|876865|8|48110||0|0|0|0|0
2006|626311|8|48110||0|0|0|0|0
2006|812063|8|48110||0|0|0|0|0
2006|800991|8|42110||0|0|0|0|0
2006|344455|8|42110||0|0|0|0|0
2006|255987|8|48110||0|0|0|0|0
2006|969543|8|48110||0|0|0|0|0
2006|731341|8|48110||0|0|0|0|0
2006|159098|8|48110||0|0|0|0|0
2006|754753|8|48110||0|0|0|0|0
2006|783854|8|48110||0|0|0|0|0
2006|419860|8|48110||0|0|0|0|0
2006|954530|8|48110||0|0|0|0|0
2006|417970|8|48110||0|0|0|0|0
2006|380224|8|48110||0|0|0|0|0
2006|661164|8|48110||0|0|0|0|0
2006|531046|8|48110||0|0|0|0|0
2006|395578|8|48110||0|0|0|0|0
2006|557694|8|48110||0|0|0|0|0
2006|273352|8|48110||0|0|0|0|0
2006|919889|8|48110||0|0|0|0|0
2006|393144|8|48110||0|0|0|0|0
2006|510205|8|48110||0|0|0|0|0
2006|132792|8|48110||0|0|0|0|0
2006|947121|8|48110||0|0|0|0|0
2006|455911|8|48110||0|0|0|0|0
2006|702323|8|48110||0|0|0|0|0
2006|547409|8|48110||0|0|0|0|0
2006|648693|8|48110||0|0|0|0|0
2006|285402|8|48110||0|0|0|0|0
2006|997922|8|48110||0|0|0|0|0
2006|899295|8|48110||0|0|0|0|0
2006|221763|8|48110||0|0|0|0|0
2006|689345|8|48110||0|0|0|0|0
2006|278720|8|48110||0|0|0|0|0
2006|518921|8|48110||0|0|0|0|0
2006|843527|8|48110||0|0|0|0|0
2006|534775|8|48110||0|0|0|0|0
2006|358889|8|48110||0|0|0|0|0
2006|294208|8|48110||0|0|0|0|0
2006|916511|8|48110||0|0|0|0|0
2006|458536|8|48110||0|0|0|0|0
2006|489306|8|48110||0|0|0|0|0
2006|816505|8|48110||0|0|0|0|0
2006|588503|8|48110||0|0|0|0|0
2006|681359|8|48110||0|0|0|0|0
2006|168612|8|48110||0|0|0|0|0
2006|755619|8|48110||0|0|0|0|0
2006|734255|8|48110||0|0|0|0|0
2006|208327|8|26320||0|0|0|0|0
2006|382729|8|26320||0|0|0|0|0
2006|272832|8|26320||0|0|0|0|0
2006|928917|8|26320||0|0|0|0|0
2006|137925|8|26320||0|0|0|0|0
2006|794716|8|26320||0|0|0|0|0
2006|720110|8|26320||0|0|0|0|0
2006|738238|8|26320||0|0|0|0|0
2006|861807|8|26320||0|0|0|0|0
2006|886093|8|26320||0|0|0|0|0
2006|100398|8|26320||0|0|0|0|0
2006|883901|8|26320||0|0|0|0|0
2006|958679|8|26320||0|0|0|0|0
2006|611539|8|26320||0|0|0|0|0
2006|489516|8|26320||0|0|0|0|0
2006|254728|8|26320||0|0|0|0|0
2006|595330|8|26320||0|0|0|0|0
2006|266745|8|26320||0|0|0|0|0
2006|350072|8|26320||0|0|0|0|0
2006|412126|8|26320||0|0|0|0|0
2006|418289|8|26320||0|0|0|0|0
2006|246930|8|26320||0|0|0|0|0
2006|601920|8|26320||0|0|0|0|0
2006|178968|8|26320||0|0|0|0|0
2006|937191|8|26320||0|0|0|0|0
2006|263051|8|26320||0|0|0|0|0
2006|853517|8|26320||0|0|0|0|0
2006|149498|8|26320||0|0|0|0|0
2006|692934|8|26320||0|0|0|0|0
2006|220983|8|26320||0|0|0|0|0
2006|899894|8|26320||0|0|0|0|0
2006|176992|8|26320||0|0|0|0|0
2006|851228|8|26320||0|0|0|0|0
